connection_name,schema_name,table_name
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST8
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST7
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST9
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST4
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST3
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST6
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST5
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST2
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST1
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST69
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST67
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST68
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST65
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST66
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST63
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST64
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST61
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST62
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST60
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST144
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST145
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST142
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST78
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST143
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST79
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST140
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST76
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST141
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST77
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST74
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST75
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST72
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST73
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST70
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST71
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST148
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST149
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST146
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST147
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST49
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST133
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST47
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST134
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST48
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST131
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST45
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST132
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST46
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST43
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST130
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST44
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST41
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST42
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST40
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST139
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST137
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST138
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST135
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST136
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST122
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST58
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST123
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST59
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST120
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST56
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST121
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST57
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST54
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST55
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST52
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST53
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST50
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST51
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST128
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST129
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST126
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST127
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST124
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST125
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,COLLIBRA_DQ_DUPLICATES
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,COLLIBRA_DQ_SHAPES
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST29
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST27
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST28
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST111
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST25
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST112
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST26
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST23
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST110
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST24
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST21
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST22
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST20
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST119
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST117
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST118
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST115
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST116
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST113
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST114
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST38
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST39
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST100
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST36
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST101
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST37
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST34
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST35
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST32
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST33
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST30
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST31
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST108
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST109
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST106
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST107
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST104
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST105
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST102
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST103
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,COLLIBRA_DQ_RULES
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,COLLIBRA_DQ_BREAKS
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST89
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST87
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST88
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST85
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST86
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST83
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST84
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST81
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST82
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST80
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,COLLIBRA_DQ_OUTLIERS
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST18
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST19
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST16
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST17
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST14
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST15
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST12
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST13
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST10
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST98
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST11
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST99
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST96
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST97
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST94
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST95
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST92
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST93
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST90
APPROVED_SNOWFLAKE_PUSHDOWN,UNDERSCORE_TEST,ACCOUNTS_TEST91
APPROVED_SNOWFLAKE_PUSHDOWN,mIXED_CaSE_sCHEMa,mIXed_tBL4
APPROVED_SNOWFLAKE_PUSHDOWN,mIXED_CaSE_sCHEMa,lowercase_tbl1
APPROVED_SNOWFLAKE_PUSHDOWN,mIXED_CaSE_sCHEMa,UPPERCASE_TBL1
APPROVED_SNOWFLAKE_PUSHDOWN,"SPECIAL`!@[schema],{check}","Special~`!,?/[table]{check}&ch$ck"
APPROVED_SNOWFLAKE_PUSHDOWN,BREAKRECORDS,COLLIBRA_DQ_BREAKS
APPROVED_SNOWFLAKE_PUSHDOWN,BREAKRECORDS,COLLIBRA_DQ_RULES
APPROVED_SNOWFLAKE_PUSHDOWN,BREAKRECORDS,COLLIBRA_DQ_OUTLIERS
APPROVED_SNOWFLAKE_PUSHDOWN,BREAKRECORDS,COLLIBRA_DQ_SHAPES
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,ZTEST_DISCOVERY
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,aum_dt_gpwzxygqjv
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,NYSE_UPPER_KNOBWFTVNR
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,TEST_CANXYGVZTD
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,ZTEST_BASE
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,NYSE_UPPER_IPMVJZCJHT
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,nyse_qjeoaeltdc
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,TEST_NUM_OVERFLOW
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,FIXED_INCOME_EURO
