connection_name,schema_name,table_name
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,WIKIDATA
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,TBL_0010
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,TEST_NNYJUGQZKF
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,IOWA_LIQUOR_SALES2
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,IOWA_LIQUOR_SALES3
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,MERCHANT_GLOBAL
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,TEST_MVZRMEQVKY
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,FREDDIE_HISTORICAL_DATA1
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,nyse_ducpphnblv
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,nyse_uwkalpdfrr
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,SCH_GC_PH
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,EMPLOYEES
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,CUSTOMERS1
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,CUSTOMERS2
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,TEST_STJWBIXRGR
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,ACCOUNTS1
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,NINE_MILLION_BY_NINETY
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,NYSE_UPPER_PKXKAVKPVN
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,NYSE_UPPER_KIDBPKGPDZ
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,TEST_GBDECDYOOV
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,FLIGHT_CODES
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,SCH_OGV_MDG
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,aum_dt_kemcojxdce
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,NYSE_CATEGORICAL_DIFF
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,RULE_DATA_TYPE_CHECKS
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,AUM_DT
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,TEST_FXLGMAUEMF
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,nyse_zeznuaupze
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,AUSTIN_CRIME
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,FIXED_INCOME_NAMR
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,table2low2
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,nyse_pfxscdjlbg
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,SALES
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,nyse_opyeyhouaz
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,NYSE_UPPER_XBWRKMOHZX
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,TEST_PJNAIQPCMU
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,NYSE_UPPER_ZHSZSFANLS
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,ACLAIMS_MASTER_RUN
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,NYSE_UPPER_NCBMTVLDDV
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,NYSE_UPPER_BOXBLXIJEA
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,MATTUPLOAD
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,AUM_DT_HNFMDVJIWU
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,A_RULE_BREAKS
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,CDP_REGISTRY
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,NYSE_UPPER_YVGHLBYQIB
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,KB_REGEX_TES
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,NAV_PER_SHARE
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,NYSE_UPPER_MIOXUZCEHE
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,nyse_jbmuzztoba
APPROVED_SNOWFLAKE_PUSHDOWN,PUBLIC,EMPLOYEES_DT
APPROVED_BIGQUERY_PUSHDOWN,samples,kb_participant_loc
APPROVED_BIGQUERY_PUSHDOWN,samples,rawinventor
APPROVED_BIGQUERY_PUSHDOWN,samples,NHS_LARGE_VALUES_SCI
APPROVED_BIGQUERY_PUSHDOWN,samples,tags
APPROVED_BIGQUERY_PUSHDOWN,samples,film_locations
APPROVED_BIGQUERY_PUSHDOWN,samples,claims_dents_4
APPROVED_BIGQUERY_PUSHDOWN,samples,posts_tag_wiki_excerpt
APPROVED_BIGQUERY_PUSHDOWN,samples,san_francisco_ sfpd_incidents
APPROVED_BIGQUERY_PUSHDOWN,samples,census_tracts_maryland
APPROVED_BIGQUERY_PUSHDOWN,samples,patent_inventor
APPROVED_BIGQUERY_PUSHDOWN,samples,census_tracts_new_jersey
APPROVED_BIGQUERY_PUSHDOWN,samples,votes
APPROVED_BIGQUERY_PUSHDOWN,samples,incidents_2008
APPROVED_BIGQUERY_PUSHDOWN,samples,incidents_2009
APPROVED_BIGQUERY_PUSHDOWN,samples,nyse_categorical
APPROVED_BIGQUERY_PUSHDOWN,samples,ANameAddressTest
APPROVED_BIGQUERY_PUSHDOWN,samples,COLLIBRA_DQ_SHAPES
APPROVED_BIGQUERY_PUSHDOWN,samples,non_inventor_applicant_201908
APPROVED_BIGQUERY_PUSHDOWN,samples,location_inventor_201908
APPROVED_BIGQUERY_PUSHDOWN,samples,census_tracts_ohio
APPROVED_BIGQUERY_PUSHDOWN,samples,mobile_data
APPROVED_BIGQUERY_PUSHDOWN,samples,census_tracts_us_virgin_islands
APPROVED_BIGQUERY_PUSHDOWN,samples,nber_subcategory
APPROVED_BIGQUERY_PUSHDOWN,samples,cpc_group
APPROVED_BIGQUERY_PUSHDOWN,samples,sales_data
APPROVED_BIGQUERY_PUSHDOWN,samples,JP_5000_DUPS
APPROVED_BIGQUERY_PUSHDOWN,samples,productcosthistory
APPROVED_BIGQUERY_PUSHDOWN,samples,us_term_of_grant
APPROVED_BIGQUERY_PUSHDOWN,samples,atmp_CLAIMS_TDS
APPROVED_BIGQUERY_PUSHDOWN,samples,employees_loadr
APPROVED_BIGQUERY_PUSHDOWN,samples,foreign_priority
APPROVED_BIGQUERY_PUSHDOWN,samples,sample_service_req
APPROVED_BIGQUERY_PUSHDOWN,samples,table_inventors
APPROVED_BIGQUERY_PUSHDOWN,samples,us_census_tracts_national
APPROVED_BIGQUERY_PUSHDOWN,samples,cpc_subgroup
APPROVED_BIGQUERY_PUSHDOWN,samples,location
APPROVED_BIGQUERY_PUSHDOWN,samples,time
APPROVED_BIGQUERY_PUSHDOWN,samples,census_tracts_illinois
APPROVED_BIGQUERY_PUSHDOWN,samples,census_tracts_washington
APPROVED_BIGQUERY_PUSHDOWN,samples,location_assignee
APPROVED_BIGQUERY_PUSHDOWN,samples,uspatentcitation_201708
APPROVED_BIGQUERY_PUSHDOWN,samples,us_airports
APPROVED_BIGQUERY_PUSHDOWN,samples,census_tracts_connecticut
APPROVED_BIGQUERY_PUSHDOWN,samples,cpc_group_201908
APPROVED_BIGQUERY_PUSHDOWN,samples,census_tracts_kentucky
APPROVED_BIGQUERY_PUSHDOWN,samples,census_tracts_vermont
APPROVED_BIGQUERY_PUSHDOWN,samples,census_tracts_arizona
APPROVED_BIGQUERY_PUSHDOWN,samples,claims_master_uploadr
APPROVED_BIGQUERY_PUSHDOWN,samples,matt
APPROVED_BIGQUERY_PUSHDOWN,samples,table_businesspeople
APPROVED_BIGQUERY_PUSHDOWN,samples,otherreference_201708
APPROVED_BIGQUERY_PUSHDOWN,samples,claims_master
APPROVED_BIGQUERY_PUSHDOWN,samples,imdb_reviews
APPROVED_BIGQUERY_PUSHDOWN,samples,nber_category_201908
APPROVED_BIGQUERY_PUSHDOWN,samples,post_history
APPROVED_BIGQUERY_PUSHDOWN,samples,patent_contractawardnumber_201708
APPROVED_BIGQUERY_PUSHDOWN,samples,loan_customer
APPROVED_BIGQUERY_PUSHDOWN,samples,MattPortfolioOct2021
APPROVED_BIGQUERY_PUSHDOWN,samples,productdocument
APPROVED_BIGQUERY_PUSHDOWN,samples,Unicenter_A
APPROVED_BIGQUERY_PUSHDOWN,samples,posts_privilege_wiki
APPROVED_BIGQUERY_PUSHDOWN,samples,ztest2
APPROVED_BIGQUERY_PUSHDOWN,samples,JP_VARIED_DATA
APPROVED_BIGQUERY_PUSHDOWN,samples,Unicenter_B
APPROVED_BIGQUERY_PUSHDOWN,samples,census_tracts_delaware
APPROVED_BIGQUERY_PUSHDOWN,samples,properties_rent_201505
APPROVED_BIGQUERY_PUSHDOWN,samples,properties_rent_201504
APPROVED_BIGQUERY_PUSHDOWN,samples,rawlawyer
APPROVED_BIGQUERY_PUSHDOWN,samples,cpc_group_201708
APPROVED_BIGQUERY_PUSHDOWN,samples,location_inventor
APPROVED_BIGQUERY_PUSHDOWN,samples,census_tracts_alabama
APPROVED_BIGQUERY_PUSHDOWN,samples,sales
APPROVED_BIGQUERY_PUSHDOWN,samples,census_tracts_oregon
APPROVED_BIGQUERY_PUSHDOWN,samples,id_name_email
APPROVED_BIGQUERY_PUSHDOWN,samples,num_999999
APPROVED_BIGQUERY_PUSHDOWN,samples,census_tracts_idaho
APPROVED_BIGQUERY_PUSHDOWN,samples,DEV_55582_Mock_data
APPROVED_BIGQUERY_PUSHDOWN,samples,FakeDealership
APPROVED_BIGQUERY_PUSHDOWN,samples,application_201908
APPROVED_BIGQUERY_PUSHDOWN,samples,posts_questions
APPROVED_BIGQUERY_PUSHDOWN,samples,subclass_current_201908
APPROVED_BIGQUERY_PUSHDOWN,samples,nber_201708
APPROVED_BIGQUERY_PUSHDOWN,samples,all_wise
APPROVED_BIGQUERY_PUSHDOWN,samples,patent_assignee_201708
APPROVED_BIGQUERY_PUSHDOWN,samples,austin_311
APPROVED_BIGQUERY_PUSHDOWN,samples,nber_category
APPROVED_BIGQUERY_PUSHDOWN,samples,properties_rent_201503
APPROVED_BIGQUERY_PUSHDOWN,samples,properties_rent_201502
APPROVED_BIGQUERY_PUSHDOWN,samples,atmp_TestDrive_Employees_Upload
APPROVED_BIGQUERY_PUSHDOWN,samples,properties_rent_201501
APPROVED_BIGQUERY_PUSHDOWN,samples,table_comedians
APPROVED_BIGQUERY_PUSHDOWN,samples,JP sALES dATA tABLE
APPROVED_BIGQUERY_PUSHDOWN,samples,rawlawyer_201708
APPROVED_BIGQUERY_PUSHDOWN,samples,location_201708
APPROVED_BIGQUERY_PUSHDOWN,samples,cpc_subgroup_201908
APPROVED_BIGQUERY_PUSHDOWN,samples,inventor
APPROVED_BIGQUERY_PUSHDOWN,samples,patent_contractawardnumber
APPROVED_BIGQUERY_PUSHDOWN,samples,mainclass_current_201708
APPROVED_BIGQUERY_PUSHDOWN,samples,bbc_news
APPROVED_BIGQUERY_PUSHDOWN,samples,A_threeeleven_service_requests
APPROVED_BIGQUERY_PUSHDOWN,samples,dimension
APPROVED_BIGQUERY_PUSHDOWN,samples,post_links
APPROVED_BIGQUERY_PUSHDOWN,samples,kishore_hudi_table
APPROVED_BIGQUERY_PUSHDOWN,samples,wipo_201708
APPROVED_BIGQUERY_PUSHDOWN,samples,ipcr
APPROVED_BIGQUERY_PUSHDOWN,samples,atmp_CLAIMS_MINI
APPROVED_BIGQUERY_PUSHDOWN,samples,match
APPROVED_BIGQUERY_PUSHDOWN,samples,figures_201908
APPROVED_BIGQUERY_PUSHDOWN,samples,temp_table_23_05_2023_20_02_53_710_449fa173-6a60-4f10-9923-1e470ce2503b
APPROVED_BIGQUERY_PUSHDOWN,samples,census_tracts_district_of_columbia
APPROVED_BIGQUERY_PUSHDOWN,samples,census_tracts_new_hampshire
APPROVED_BIGQUERY_PUSHDOWN,samples,quick_summary
APPROVED_BIGQUERY_PUSHDOWN,austin_bikeshare,COLLIBRA_DQ_BREAKS
APPROVED_BIGQUERY_PUSHDOWN,austin_bikeshare,COLLIBRA_DQ_RULES
APPROVED_BIGQUERY_PUSHDOWN,austin_bikeshare,bikeshare_stations
APPROVED_BIGQUERY_PUSHDOWN,austin_bikeshare,COLLIBRA_DQ_DUPLICATES
APPROVED_BIGQUERY_PUSHDOWN,austin_bikeshare,bikeshare_trips
APPROVED_BIGQUERY_PUSHDOWN,austin_bikeshare,COLLIBRA_DQ_SHAPES
APPROVED_BIGQUERY_PUSHDOWN,sales,metrics
APPROVED_BIGQUERY_PUSHDOWN,write_us,_bqc_10d64ea5049e43a097e6cd07e9cc916c
APPROVED_BIGQUERY_PUSHDOWN,public,nyse_edited
APPROVED_BIGQUERY_PUSHDOWN,public,temp_all_data_types
APPROVED_BIGQUERY_PUSHDOWN,public,COLLIBRA_DQ_DUPLICATES
APPROVED_BIGQUERY_PUSHDOWN,public,encrypted_data_table
APPROVED_BIGQUERY_PUSHDOWN,public,COLLIBRA_DQ_SHAPES
APPROVED_BIGQUERY_PUSHDOWN,public,UPPERCASEBQ1
APPROVED_BIGQUERY_PUSHDOWN,public,COLLIBRA_DQ_RULES
APPROVED_BIGQUERY_PUSHDOWN,public,COLLIBRA_DQ_BREAKS
APPROVED_BIGQUERY_PUSHDOWN,public,vbrk
APPROVED_BIGQUERY_PUSHDOWN,public,temp_break_recs
APPROVED_BIGQUERY_PUSHDOWN,public,tmp-all-data-set
APPROVED_BIGQUERY_PUSHDOWN,public,Test_Table
APPROVED_BIGQUERY_PUSHDOWN,public,vbrp
APPROVED_BIGQUERY_PUSHDOWN,public,vbak
APPROVED_BIGQUERY_PUSHDOWN,public,sample_timestamp_with_timezone
APPROVED_BIGQUERY_PUSHDOWN,public,temp
APPROVED_BIGQUERY_PUSHDOWN,public,lowercasebq1
APPROVED_BIGQUERY_PUSHDOWN,public,mIXEd_CasEBq1
APPROVED_BIGQUERY_PUSHDOWN,public,AUSTIN_CRIME_UNIQUE_KEY
APPROVED_BIGQUERY_PUSHDOWN,public,nyse
APPROVED_BIGQUERY_PUSHDOWN,public,users
APPROVED_BIGQUERY_PUSHDOWN,public,dev_85276
APPROVED_BIGQUERY_PUSHDOWN,public,temp_break_recs4
APPROVED_BIGQUERY_PUSHDOWN,public,ztest_table
APPROVED_BIGQUERY_PUSHDOWN,public,lips
APPROVED_BIGQUERY_PUSHDOWN,public,temp_break_recs3
APPROVED_BIGQUERY_PUSHDOWN,public,temp_break_recs2
APPROVED_BIGQUERY_PUSHDOWN,miXEDDCaseSCHema,UPPERCASE3
APPROVED_BIGQUERY_PUSHDOWN,miXEDDCaseSCHema,lowerbq3
APPROVED_BIGQUERY_PUSHDOWN,miXEDDCaseSCHema,miXEDTblbQ3
APPROVED_BIGQUERY_PUSHDOWN,property_sample,loan_customer
